date,content,lang,sourceLabel,hashtags,user.verified,user.created,user.location,,,,,,,,,,,,,,,,,,,,,
21/08/2021,LawanTetapLawan DSAIPM,und,Twitter for iPhone,"['LawanTetapLawan', 'DSAI4PM']",FALSE,30/03/2019,"Daerah Utara, Pulau Pinang",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Just change my profile s name by adding the black flag in between LawanTetapLawan,en,Twitter for Android,['LawanTetapLawan'],FALSE,21/11/2014,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,akukeadilan Betul Rehat dulu sakit kpla dh tdoq x lena asyik tngok twiter n FB ja seminggu nie ingatkan ada khabar gembira last hati sendiri yg terluka insyallah kami anak muda sentiasa dibelakang DSAI jalantegak LawanTetapLawan,in,Twitter for Android,"['jalantegak', 'LawanTetapLawan']",FALSE,25/10/2020,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,GerakMalaysia We are up against the SYSTEM not the damn COUNTRY u twatttt LawanTetapLawan,en,Twitter for iPhone,['LawanTetapLawan'],FALSE,17/06/2019,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,pdrm amp ismail sabri are so petty LAWAN LawanTetapLawan LawanIntimidasi poliskoyak,it,Twitter for Android,"['LAWAN', 'LawanTetapLawan', 'LawanIntimidasi', 'poliskoyak']",FALSE,15/12/2012,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Masing menang tipis unless yg guna bendara PH So let s remove them out from the parliment in the next GE LawanTetapLawan,en,Twitter for iPhone,['LawanTetapLawan'],FALSE,08/06/2009,"Oklahoma City, OK, USA",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Individu paling layak dan relevan LawanTetapLawan,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,23/06/2012,Shah Alam,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Bulan Kemerdekaan sik berapa nak merdeka lah oh Ya gia jak Sapa lom daftar tolong daftar rah LawanIntimidasi LawanTetapLawan,in,Twitter for Android,"['LawanIntimidasi', 'LawanTetapLawan']",FALSE,08/02/2013,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,zack rockstar KITA TAK GAGAL CUMA KEJAYAAN HARI INI DITANGGUHKAN PASTI ADA HIKMAH DAN KEMANISAN DIKEMUDIAN HARI JALAN TERUS LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,17/05/2018,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Pengkhianatan harus dicegah dari sekarang Kita takkan lupa apa yg terjadi Kembali gemilang InsyaAllah LawanTetapLawan,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,01/09/2011,Kuala Lumpur,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Makcik Kiah pon dah mulai penin dengan politik Kleptocracy niy sekarang NotMyPM IsmailSabri UMNO Reformasi Anwar LAWAN LawanTetapLawan,in,Twitter for iPhone,"['NotMyPM', 'IsmailSabri', 'UMNO', 'Reformasi', 'Anwar', 'LAWAN', 'LawanTetapLawan']",FALSE,19/01/2013,Kuala Lumpur City,,,,,,,,,,,,,,,,,,,,,
21/08/2021,I really can t believe that the very people we voted out are right back in it for the second time The opposition s think thank really need get it right for once LawanTetapLawan,en,Twitter for iPhone,['LawanTetapLawan'],FALSE,14/06/2009,"Starkiller Base, Galaxy Far Far Away.",,,,,,,,,,,,,,,,,,,,,
21/08/2021,xperlu mohon maaf smua sudah usaha yg terbaik cuma belum rezeki anwaribrahim lagi ada hikmah kita xkurang ahli parlimen pon mereka cuma tukar PM sja cuma prosesnya begitu LawanTetapLawan TeguhBersama,in,Twitter for Android,"['LawanTetapLawan', 'TeguhBersama']",FALSE,09/06/2021,"Bukit Mertajam, Pulau Pinang",,,,,,,,,,,,,,,,,,,,,
21/08/2021,YoogezwarenK Thiban ben LawanTetapLawan,und,Twitter for Android,['LawanTetapLawan'],FALSE,17/06/2009,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,hartalmalaya amzahellazah Sosok tubuh Anwar bukan lah benda yg patut kita sembah Tetapi pernah tak kita tefikir kenapa dia tak gadai prinsip utk berkuasa Sebab dia tahu kalau dia nego jgk dgn gps Episod yg sama berulang Bagi saya Anwar tetap rele,in,Twitter for Android,['lawantetaplawan'],FALSE,12/05/2018,Penang,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Few are using this opportunity to bring down DSAI Ha ha ha We will never surrender LawanTetapLawan,en,Twitter for Android,['LawanTetapLawan'],FALSE,07/07/2010,"Kajang, Selangor",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Dari tahun aku hanya mengikuti kisah DSAI shj Nk apply jd anggota Keadilan x brani sbb keliling aku darah hijau dan biru Nampaknya tahun ni x leh tahan dah aku sama nk bantu perjuangan DSAI LawanTetapLawan AkuKEADILAN REFORMASI,in,Twitter for iPhone,"['LawanTetapLawan', 'AkuKEADILAN', 'REFORMASI']",FALSE,04/04/2013,Kuala Lumpur ,,,,,,,,,,,,,,,,,,,,,
21/08/2021,nabilnash LawanTetapLawan,und,Twitter for iPhone,['LawanTetapLawan'],FALSE,27/11/2011,"Seremban, N Sembilan.",,,,,,,,,,,,,,,,,,,,,
21/08/2021,tetap teguh tiade keraguan LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,05/05/2011,"Selangor, Malaysia",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Pada september anwaribrahim dipecat dari jawatan TPM dan UMNO Episod REFORMASI bermula Pada masa tu aku masih di darjah Aku mengikuti siri cerita yang dikeluarkan dari surat khabar TV dan Buku Dalil Kenapa Anwar Ibrahim tidak boleh jadi PM LawanTetapLawan,in,Twitter for iPhone,"['REFORMASI', 'LawanTetapLawan']",FALSE,20/08/2021,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Geng bendera hitam LawanTetapLawan NotMyPM baca ni,in,Twitter for Android,"['LawanTetapLawan', 'NotMyPM']",FALSE,26/02/2021,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Well done PDRM for making roadblocks and pasting vigil participants name around KL and successfully stopping a rally that was cancelled days ago Lols Lawan LawanIntimidasi LawanTetapLawan,en,Twitter for Android,"['Lawan', 'LawanIntimidasi', 'LawanTetapLawan']",FALSE,02/09/2010,"Selangor, Malaysia",,,,,,,,,,,,,,,,,,,,,
21/08/2021,PenerangRakyat pakatanharapan tolong masukkan candidate baru di parlimen Gombak since jemin buat taik senang nk buang undi nanti di GE sy sbg pegundi gombak kecewa dan terkilan akan pasti jemin AzminAli kalah teruk di Parlimen Gombak GE ni La,in,Twitter for Android,['LawanTetapLawan'],FALSE,16/03/2012,kuala lumpur,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Aku akan cerita pengalaman aku selama tahun menjadi follower anwaribrahim dan politik malaysia dari zaman sekolah rendah sampai sekarang Reformasi LawanTetapLawan,in,Twitter for iPhone,"['Reformasi', 'LawanTetapLawan']",FALSE,20/08/2021,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,KWEEN keELa adzman KEADILAN LawanTetapLawan,und,Twitter for Android,['LawanTetapLawan'],FALSE,23/11/2009,karak,,,,,,,,,,,,,,,,,,,,,
21/08/2021,kimiezzzz good things take time LawanTetapLawan,en,Twitter for iPhone,['LawanTetapLawan'],FALSE,19/08/2018,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Anwar Ibrahim been fighting for years and gets stronger each and every year None of us are qualified even a little to ask him to step down The fight continues Win or Lose LawanTetapLawan,en,Twitter for iPhone,['LawanTetapLawan'],FALSE,12/01/2013,Kuala Lumpur City,,,,,,,,,,,,,,,,,,,,,
21/08/2021,jan banjari Tkp kak kesabaran kita da bnyak kli diuji jom kita folow DSAI level kesabaran die bnyak kita bole blaja LawanTetapLawan,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,18/08/2021,"Selangor, Malaysia",,,,,,,,,,,,,,,,,,,,,
21/08/2021,zack rockstar Saya teguh bersama DS anwaribrahim LawantetapLawan LawansampaiMenang,in,Twitter for Android,"['LawantetapLawan', 'LawansampaiMenang']",FALSE,18/02/2016,"Pinang, Malaysia",,,,,,,,,,,,,,,,,,,,,
21/08/2021,titm official Ok kita tunggu dan lihat tahan berapa bulan harapnya tahan sampai PRU nanti PRU mandat kuasa rakyat kembali SUARA RAKYAT SUARA KERAMAT LawanTetapLawan ReformMalaysia,in,Twitter for iPhone,"['LawanTetapLawan', 'ReformMalaysia']",FALSE,20/03/2010,"Seoul, Republic of Korea",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Baru nak bangga cerita kt anak nnti st time mengundi terus guling kerajaan tp dah jadi mcm ni tak jadi la cerita PM LawanTetapLawan,in,Twitter for Android,"['PM9', 'LawanTetapLawan']",FALSE,30/07/2011,gombucks,,,,,,,,,,,,,,,,,,,,,
21/08/2021,msianinsight this is like the worse ever i tot we not gonna see this but yet the stupidity just beyond words benda dah cancel since rabu lepas and dah dpt pengesahan dari balai yg up lgi buat apa sistem tak update ke woii takut sngt dengan kua,in,Twitter for iPhone,"['LawanTetapLawan', 'LAWAN']",FALSE,23/08/2015,"Bandar Shah Alam, Selangor",,,,,,,,,,,,,,,,,,,,,
21/08/2021,anwaribrahim Sy tetap bersama anwaribrahim REFORMASI LawanTetapLawan,in,Twitter for Android,"['REFORMASI', 'LawanTetapLawan']",FALSE,30/06/2018,"Kemaman, Terengganu",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Sakit hati bila tengok istiadat angkat sumpah Perdana Menteri Zahid was right he said they will takeover before GE and now Ismail Sabri is our th Prime Minister Tunggu la next GE we will definitely vote you out LawanTetapLawan KerajaaanGagal,en,Twitter for Android,"['LawanTetapLawan', 'KerajaaanGagal']",FALSE,17/05/2016,Penang,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Pesallobbo zamhamzah PREMPUCHONG Kerusi amp Negeri Kerusi Kerusi Kerusi amp Negeri Pembangkang yang tiada apa pada tahun terus mara kedepan Dipenjara dan dikhianati manusia yang bernama An,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,21/11/2012,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Now we know how much power these people have Sampai road block court order LawanTetapLawan IsmailSabri has shit loads to prove Don t forget to register to vote Itu paling penting,en,Twitter for Android,['LawanTetapLawan'],FALSE,13/04/2011,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Next GE dont forget LawanTetapLawan,en,Twitter for Android,"['GE15', 'LawanTetapLawan']",FALSE,24/01/2010,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Lain kali jangan lah kasi harapan palsu dengan info palsu LawanTetapLawan Kalau salah KutukTetapKutuk,in,Twitter for Android,"['LawanTetapLawan', 'KutukTetapKutuk']",FALSE,09/09/2010,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Success is not Final Failure is not Fatal It is the Courage to Continue that Counts Winston Churchill lawantetaplawan,en,Twitter for Android,['lawantetaplawan'],FALSE,03/04/2009,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,LagaCawan Muka ni kena mark betul pastikan lenyap PRU lawantetaplawan,in,Twitter for iPhone,"['PRU15', 'lawantetaplawan']",FALSE,01/02/2020,Utagha Malaysia🇲🇾,,,,,,,,,,,,,,,,,,,,,
21/08/2021,jan banjari Sabar sis be strong keadilanakanmengatasikebatilan LawanTetapLawan menujumalaysiabersih inikalilah PRU,in,Twitter for iPhone,"['keadilanakanmengatasikebatilan', 'LawanTetapLawan', 'menujumalaysiabersih', 'inikalilah', 'PRU15']",FALSE,01/02/2020,Utagha Malaysia🇲🇾,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Kalau calon blom finalise tak pa tp gerak gempur kena strt dr skrg Rakyat memerhati jgn bila dah dkt baru nk turun Turun dr skrg anwaribrahim guanenglim MSabu Official Titiwgs dulu kubu kuat Dr Lolo so jgn lepas kt parti sblh sana pls lawantetaplawan,in,Twitter for iPhone,['lawantetaplawan'],FALSE,31/12/2013,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,zack rockstar Setuju lawantetaplawan PRU inikalilah,in,Twitter for iPhone,,FALSE,01/02/2020,Utagha Malaysia🇲🇾,,,,,,,,,,,,,,,,,,,,,
21/08/2021,EppyFizul I really hope jgn ada agenda hina saje extend ge plak amp rasuah ge amp konspirasi kartel pakat menang ramai ge under tiket pkr dap amanah dah menang lompat This what i fear ge But regarless ge lawantetapla,in,Twitter for iPhone,['lawantetaplawan'],FALSE,20/02/2021,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,We must fight for our rights LAWAN LawanTetapLawan,en,Twitter for Android,"['LAWAN', 'LawanTetapLawan']",FALSE,29/03/2020,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,This year there s definitely no reason to chant Merdeka Our country has become so depressing So many years of independence yet those who lead and run this country are still so incompetent NotMyPM LawanTetapLawan KerajaaanGagal KerajaanRecycle,en,Twitter for iPhone,"['NotMyPM', 'LawanTetapLawan', 'KerajaaanGagal', 'KerajaanRecycle']",FALSE,25/04/2015,The Moon,,,,,,,,,,,,,,,,,,,,,
21/08/2021,berjiwa besar jika ada yg anggap saudara gila kuasa sindirin sinis pm tepi dan sebagainya sabar saudara ada tak lari dari salah tidak maksum namun sy percaya saudara masing lagi calon terbaik yang dipunyai ph UntilNextPRU LawanTetapLawan,in,Twitter for Android,"['UntilNextPRU', 'LawanTetapLawan']",FALSE,31/08/2014,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,zack rockstar Don t worry bro LawanTetapLawan,en,Twitter for Android,['LawanTetapLawan'],FALSE,31/03/2021,"Putrajaya Federal Territory, M",,,,,,,,,,,,,,,,,,,,,
21/08/2021,zack rockstar LawanTetapLawan tapi sedikit kecewa bila mandat rakyat pada Pru lepas dibakul sampahkan dan tidak diambil kira back to square one as they say,in,Twitter for Android,['LawanTetapLawan'],FALSE,04/06/2020,Mascot Department at putrajaya,,,,,,,,,,,,,,,,,,,,,
21/08/2021,lawantetaplawan LTL,und,Twitter for iPhone,"['lawantetaplawan', 'LTL']",FALSE,18/08/2021,"Selangor, Malaysia",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Parti MANDAT ISTANA Mandat rakyat memang tak dipedulikan mereka Maka bangkitlah Rakyat dan tunjukkan KUASA RAKYAT Humbankan dan haramkan terus LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,09/11/2010,Wilayah Persekutuan,,,,,,,,,,,,,,,,,,,,,
21/08/2021,zack rockstar ScarIetStrange LawanTetapLawan,und,Twitter for Android,['LawanTetapLawan'],FALSE,17/06/2009,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Polis PDRMsia bangun awal jaga protes batal ke tu Saya baring baring je ni Sejuk ni best berselubung chile anyway Tax payers money going to good causes I see lawan LawanTetapLawan lawandarirumah dahkatabatalkenapapulun takutrakyatketu,in,Twitter for iPhone,"['lawan', 'LawanTetapLawan', 'lawandarirumah', 'dahkatabatalkenapapulun', 'takutrakyatketu']",FALSE,08/07/2009,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Kita pernah menang sebelum dikhianati LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,17/06/2009,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,anwaribrahim semalam rasa down sangat mengharap miracle berlaku tapi Allah merancang pasti ada hikmahnya Semangat DSAI yang sangat jitu jadikan saya cepat move on LawanTetapLawan,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,01/03/2020,"Johore, Malaysia",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Mendidik amp mendakwah itu jika semua terima tak perlulah kisah Nabi Nuh dakwah tahun hasilkan hanya pengikut itu jadi iktibar dlm Quran Allah nilaikan usaha dan niat Bukan hasilnya sbb kejayaan itu Allah yg tentukan Kita teruskan usaha LawanTetapLawan,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,05/02/2010,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,NoorAminAhmad LawanTetapLawan,und,Twitter for Android,['LawanTetapLawan'],FALSE,17/06/2009,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,RT demi sedar naratif pada generasi muda LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,09/11/2010,Wilayah Persekutuan,,,,,,,,,,,,,,,,,,,,,
21/08/2021,zack rockstar Sokay abang zack allah is the best planner DSAI will be prime minister one day in sha allah Perjuangan mesti diteruskan LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,25/01/2020,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,rafiziramli thaqifkk Ya setuju Saya kenal perjuangan reformasi dari umur thn sudah tahun yang lalu Saya masih di sini berjuang sehingga DSAI menjadi perdana menteri lawantetaplawan,in,Twitter Web App,['lawantetaplawan'],FALSE,02/10/2020,Kampung Rantau Panjang Klang ,,,,,,,,,,,,,,,,,,,,,
21/08/2021,zack rockstar You hv done yr part bro tQ LawanTetapLawan,en,Twitter for Android,['LawanTetapLawan'],FALSE,22/04/2020,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,zack rockstar Allahuu no worry bang PRU here we go disini kita pegi LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,13/09/2011,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,This is amazing they are shit scared of something that s already cancelled For what Shows the traction lawan has gotten and how much they fear the voices of the youth LawanTetapLawan,en,Twitter for Android,"['lawan', 'LawanTetapLawan']",FALSE,12/10/2018,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,anwaribrahim Saya teguh dibelakang DSAI LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,01/11/2014,Kuala Pilah,,,,,,,,,,,,,,,,,,,,,
21/08/2021,HermyRahim zack rockstar Tuan Dr segi politic jangka pnjg InsyaAllah PKR Amanah DAP akn menang besar PRU Smoga pimpinan atas truz sepakat Dan tidak melayan kehendak pejuang Dan Warisan their leaders cannot be trusted Langgar truz LawanTetapL,in,Twitter for Android,['LawanTetapLawan'],FALSE,28/06/2020,"Selangor, Malaysia",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Buat rakan pembangkang pakatanharapan perjuangan perlu diteruskan mari kita bersama berjuang untuk rakyat InsyaAllah diberkati Allah S A W LawanTetapLawan REFORMASI Ogos,in,Twitter for iPhone,"['LawanTetapLawan', 'REFORMASI']",FALSE,14/07/2021,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,puak baju hitam bodoh banggang menyusahkan orang kau nak lawan ke ape benda ikut suka kau laa tak payah susahkan orang ni jalan semua tutup sebab kau punya pasal je ambulans nak lalu pun susah BANGGANG BODOH TAHIK bajuhitam LawanTetapLawan Bodoh,in,Twitter for iPhone,"['bajuhitam', 'LawanTetapLawan', 'Bodoh']",FALSE,24/10/2011,"kuala lumpur , MALAYSIA",,,,,,,,,,,,,,,,,,,,,
21/08/2021,All the way with you DSAI ALWAYS LawanTetapLawan REFORMASI PRU,en,Twitter for Android,"['LawanTetapLawan', 'REFORMASI', 'PRU15']",FALSE,19/01/2019,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Staying away from Twitter this weekend for my mental health Will hopefully be back with rejuvenated fighting spirit LawanTetapLawan,en,Twitter for iPhone,['LawanTetapLawan'],FALSE,11/05/2009,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Total Respect dgn anwaribrahim tidak terkinja merebut jawatan PM walaupun sbnrnye beliau mampu utk buat Mmg terbukti umnoonline yg gila kuasa Xpe kita berpegang pada prinsip Kita tolak pada Pru LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,02/04/2020,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,I had a brief political discussion with my dad and rendered him to a complete silence Guess who s questioning his lifelong dream of making me PDRM LawanIntimidasi LawanTetapLawan Lawan PDRMGagal PDRMTheLapdog,en,Twitter for iPhone,"['LawanIntimidasi', 'LawanTetapLawan', 'Lawan', 'PDRMGagal', 'PDRMTheLapdog']",FALSE,20/09/2010,Malaysia 🇲🇾,,,,,,,,,,,,,,,,,,,,,
21/08/2021,For the record whatever happens I will be always behind DS anwaribrahim REFORMASI LawanTetapLawan,en,Twitter for Android,"['REFORMASI', 'LawanTetapLawan']",FALSE,12/11/2019,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Whatever the decision we will still fight for a better Malaysia our moods may be down now but it s just a small scar in the war for reformation we will be back stronger in PRU LawanTetapLawan,en,Twitter for Android,['LawanTetapLawan'],FALSE,29/07/2021,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Muda Fighting LAWAN partimuda LawanTetapLawan,en,Twitter for Android,"['LAWAN', 'LawanTetapLawan']",FALSE,18/08/2018,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,KitaJagaKita LawanTetapLawan,und,Twitter for Android,"['KitaJagaKita', 'LawanTetapLawan']",FALSE,16/08/2019,"Perak, Malaysia",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Fearing youngsters uprising huh KerajaanGagal NotMyPM LawanTetapLawan,en,Twitter for Android,"['KerajaanGagal', 'NotMyPM', 'LawanTetapLawan']",FALSE,28/05/2020,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,So many reasons why it didnt go the way we wanted some due to others and some due to ourselves Lets not focus on the faults of others there is certainly issues within ourselves Identify work harder on it and move forward LawanTetapLawan PRU,en,Twitter for iPhone,"['LawanTetapLawan', 'PRU15']",FALSE,29/03/2020,"Seremban, N. Sembilan Malaysia",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Kita tengok dia ada telur ke takde nak bukak Parlimen Orang Pahang kan mesti berani LawanIntimidasi LawanTetapLawan,in,Twitter for Android,"['LawanIntimidasi', 'LawanTetapLawan']",FALSE,06/02/2012,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,anwaribrahim Perjuangan Mesti diteruskan Tidak hari ini esok tidak esok lusa tidak lusa minggu depan tidak minggu depan bulan depan tidak bulan depan tahun depan LawanTetapLawan,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,24/11/2010,"Kuala Lumpur City, Kuala Lumpur Federal Territory",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Budak muda geng Twitter takde FB katanya Konon nak basuh budak hingusan yang baru first time mengundi This is why WE as budak hingusan MUST VOTE in the upcoming GE LawanTetapLawan,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,23/08/2009,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,fmtoday Suara Rakyat REFORMASI LawanTetapLawan,und,Twitter for Android,"['REFORMASI', 'LawanTetapLawan']",FALSE,02/05/2019,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,dapmalaysia NotMyPM KerajaanGagal KerajaanGagal KerajaanGagalLagi LTL LawanTetapLawan,und,Twitter for Android,"['NotMyPM', 'KerajaanGagal', 'KerajaanGagal2', 'KerajaanGagalLagi', 'LTL', 'LawanTetapLawan']",FALSE,02/05/2019,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,PiaPinah MH BadBoy IsmailSabri NotMyPM KerajaanGagal KerajaanGagal KerajaanGagalLagi LTL LawanTetapLawan,und,Twitter for Android,"['NotMyPM', 'KerajaanGagal', 'KerajaanGagal2', 'KerajaanGagalLagi', 'LTL', 'LawanTetapLawan']",FALSE,02/05/2019,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,Sorry tapi dah terbukti kerajaan PN gagal Naik PM baru pun pasti keputusan dukacita sebab dia juga antara penyebab utama kes covid mendadak naik NotMyPM LawanTetapLawan,in,Twitter for Android,"['NotMyPM', 'LawanTetapLawan']",FALSE,17/11/2018,,,,,,,,,,,,,,,,,,,,,,
21/08/2021,MsiaHariIni IsmailSabri NotMyPM KerajaanGagal KerajaanGagal KerajaanGagalLagi LTL LawanTetapLawan,und,Twitter for Android,"['NotMyPM', 'KerajaanGagal', 'KerajaanGagal2', 'KerajaanGagalLagi', 'LTL', 'LawanTetapLawan']",FALSE,02/05/2019,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,KroniRakyat NotMyPM KerajaanGagal KerajaanGagal KerajaanGagalLagi LTL LawanTetapLawan,und,Twitter for Android,"['NotMyPM', 'KerajaanGagal', 'KerajaanGagal2', 'KerajaanGagalLagi', 'LTL', 'LawanTetapLawan']",FALSE,02/05/2019,Malaysia,,,,,,,,,,,,,,,,,,,,,
21/08/2021,anwaribrahim DSAI orang kalah yg menang LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,18/10/2018,"Alor Star, Kedah",,,,,,,,,,,,,,,,,,,,,
21/08/2021,Lawan LawanTetapLawan,und,Twitter for iPhone,"['Lawan', 'LawanTetapLawan']",FALSE,20/09/2011,"Johor Bahru, Malaysia.",,,,,,,,,,,,,,,,,,,,,
20/08/2021,anwaribrahim PRU kita LawanTetapLawan bagi memastikan suararakyatsuarakeramat dituruti,in,Twitter for Android,"['LawanTetapLawan', 'suararakyatsuarakeramat']",FALSE,18/10/2018,"Alor Star, Kedah",,,,,,,,,,,,,,,,,,,,,
